0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
78.2667,77.6667,78.1700,82.2177,82.0403,77.4925,79.6350,82.5410,80.1129,-6.4100,33.3142,30.2591,4.9200,76.4500,77.2300,76.3000,76.8000,13883683
77.6014,77.1700,77.3814,81.9480,81.8701,77.0367,78.4051,82.5215,71.7641,-26.9300,33.4315,32.0929,2.9800,77.2600,77.2600,75.9800,76.9500,16231035
77.4059,77.1133,77.1024,81.6149,82.1326,76.9342,77.7880,82.3674,55.9082,-36.4507,34.4476,34.6235,0.3400,77.9100,78.5600,77.7400,77.7500,15028835
77.2723,77.1217,76.9257,80.9582,81.7967,77.0433,77.7821,82.0237,51.5999,-53.9092,34.2285,33.6141,-0.0500,76.9500,78.6500,76.4800,77.7900,16346833
77.4212,77.7817,77.1776,80.2504,82.2844,77.5567,77.7823,81.5868,39.8440,-79.3275,32.7585,32.3994,-3.9600,79.6000,80.9000,79.5300,80.8600,14554442
77.7736,78.2750,77.6733,78.6759,82.3933,78.2117,78.2160,81.1777,34.1300,-83.3333,31.7722,32.5432,-2.9600,78.2000,79.6200,77.4850,79.5000,13865599
78.1631,78.5333,78.1686,77.5090,82.2729,78.8125,78.4959,80.9062,36.1994,-80.2846,30.9513,32.1914,-1.5500,79.8000,79.9300,77.9700,78.3500,14101979
78.6483,78.9700,78.7457,77.0811,82.1330,79.2233,78.5715,80.7630,37.2864,-71.2670,33.3502,33.8989,-2.6200,78.9200,79.6000,78.7500,79.5700,11729830
79.0076,79.1783,79.1538,76.6839,81.5975,79.2667,78.7000,80.6961,43.0285,-70.3620,37.0265,35.6275,-1.2500,79.3200,79.4000,78.3350,79.0000,12072220
79.4946,79.4500,79.6281,76.7463,81.0167,79.2533,78.7270,80.6191,43.3064,-1.1713,43.8744,38.3165,-1.6300,79.3200,79.8200,78.8100,79.4200,11291467
78.9485,79.1767,79.1471,77.1813,79.1609,79.1642,78.7623,80.6173,73.7825,-17.5869,44.2977,38.0350,1.6400,79.0400,79.7600,78.9400,79.2200,12061415
78.7279,78.9817,78.9990,77.7233,77.6862,79.1267,78.6035,80.8237,64.5809,-80.6122,40.7088,35.8300,1.1700,78.5400,78.7600,78.0400,78.3300,10478093
78.8791,79.0133,79.1886,78.5178,77.0969,79.0575,78.5567,81.2309,52.9430,-11.8483,38.0092,35.6797,-0.1900,78.1200,79.0850,77.7100,78.5400,10743642
78.6027,78.7250,78.9471,79.1842,76.4424,78.7842,78.5587,81.7910,74.6182,-36.9369,34.7697,35.8981,1.7300,77.8000,78.1900,77.6000,77.8400,10924966
78.4438,78.4283,78.7838,80.2289,76.3218,78.4475,78.3508,82.1409,69.8051,-14.2096,34.6275,39.2510,1.7800,77.8600,78.1350,77.0050,77.2200,13270354
78.0533,78.0967,78.4057,79.4304,76.6695,78.0742,78.2141,82.2167,79.0041,-17.9402,34.4570,39.3774,1.9900,77.1100,78.0400,76.7500,77.4300,13733954
77.5866,77.7383,77.9824,79.1819,77.1593,77.7100,77.8372,82.1128,77.8456,-24.9587,35.9405,38.3246,2.1500,76.0800,77.7700,76.0600,77.0700,19292201
77.2893,77.1617,77.6486,79.6659,78.0375,77.2650,77.3824,81.9569,72.1459,-12.7188,41.0566,39.5329,3.4600,75.2200,75.7900,74.8000,74.8700,11103111
76.7890,76.5500,77.0800,79.4278,78.8190,76.6992,76.9735,81.6934,75.9900,-8.8050,47.8777,41.3237,3.6700,75.6400,76.1200,74.2150,74.8700,14299567
76.3686,76.2467,76.6248,79.4400,80.2753,76.1383,76.0699,81.3425,71.8190,-23.3418,48.5940,41.6108,1.8200,75.0600,76.3200,75.0200,76.0200,14199993
76.0280,75.8550,76.2348,79.0576,79.2428,75.6417,75.8872,80.8100,67.6742,-13.2609,50.3517,42.4044,2.3500,74.0500,75.0600,73.4400,74.8700,13122170
75.4673,75.4533,75.6700,78.5259,78.8915,75.3533,75.7087,80.1516,70.6053,-14.9893,47.1519,41.5462,2.4100,73.4500,75.1400,73.1000,75.0200,15999151
74.8262,74.8117,75.0248,78.3069,79.5920,75.0450,75.4619,79.4132,68.6666,-34.8139,41.8062,41.4314,3.8500,74.2700,74.4000,72.1550,73.2200,17891083
74.8086,74.7683,74.9957,77.7134,79.3628,74.8025,75.1095,78.6468,52.8195,-34.8139,37.5267,42.7022,0.2600,73.3300,74.8900,73.2600,74.6100,14882885
